MICROMETRO;0-25;NO INDICA;NO INDICA;2017-09-07;2018-09-07;1;DIMENCIONAL
MICROMETRO;0-25;NO INDICA;NO INDICA;2017-09-06;2018-09-06;1;DIMENCIONAL
MICROMETRO CON DIAL;0-0.5;NO INDICA;NO INDICA;2017-09-07;2018-09-07;1;DIMENCIONAL
MICROMETRO CON DIAL;0-0.5;NO INDICA;NO INDICA;2017-09-07;2018-09-07;1;DIMENCIONAL
LLAVE DE TORQUE;QD2R600;1115603919;BOA-H-83259;2017-09-07;2018-09-07;1;TORQUE
LLAVE DE TORQUE;QD2R1000;114007230;BOA-H-8033;2017-09-07;2018-09-07;1;TORQUE
RELOJ COMPARADOR;NO INDICA;NO INDICA;NO INDICA;2017-09-06;2018-09-06;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;NO INDICA;2017-09-05;2018-09-05;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;2;2017-09-05;2018-09-05;1;DIMENCIONAL
IR TERMOMETER;62 MAX;29021575;NO INDICA;2017-09-06;2018-09-06;1;TEMPERATURA
IR TERMOMETER;62 MAX;35040743WS;BOA-H-83246;2017-09-06;2018-09-06;1;TEMPERATURA
RELOJ COMPARADOR;NO INDICA;NO INDICA;1;2017-09-05;2018-09-05;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;NO INDICA;2017-09-05;2018-09-05;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;NO INDICA;2017-09-05;2018-09-05;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;NO INDICA;2017-09-06;2018-09-06;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;NO INDICA;2017-09-06;2018-09-06;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;NO INDICA;2017-09-06;2018-09-06;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;NO INDICA;2017-09-06;2018-09-06;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;NO INDICA;2017-09-11;2018-09-11;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;33;2017-09-11;2018-09-11;1;DIMENCIONAL
RELOJ COMPARADOR;NO INDICA;NO INDICA;32;2017-09-11;2018-09-11;1;DIMENCIONAL
BURETA;0-3500;NO INDICA;NO INDICA;2017-09-11;2018-09-11;1;VOLUMEN
TERMOMETRO BIMETALICO;0-250;9329219;NO INDICA;2017-09-19;2018-09-19;1;TEMPERATURA
MICROMETRO DIGITAL;765A;12/510003;EM-MIC-CCAL-002;2017-09-20;2018-09-20;1;DIMENCIONAL
CALIBRADOR DIGITAL;799A-6/150;10/490268-1;EM-VER-CCAL-006;2017-09-20;2018-09-20;1;DIMENCIONAL
TEMPERATURE INDICATOR;450;1412147;BOA-H-83126;2017-09-21;2018-09-21;1;TEMPERATURA
DIGITAL TURBINE TEMPERATURE TEST SET;TT1000A;127;BOA-H-82225;2017-09-23;2018-09-23;1;TEMPERATURA
BURETA;0-4000;NO INDICA;NO INDICA;2017-09-16;2018-09-16;1;VOLUMEN
BALANZA DIGITAL;T31P Qmax=250kg e=d=0.05kg;B202605572;FRAC-01;2017-09-22;2018-09-22;1;MASA
BALANZA DIGITAL;"ACS-R Qmax=15kg Qmin=1100g; e=d=5g";NO INDICA;FCF-BM-10;2017-09-22;2018-09-22;1;MASA
BALANZA DIGITAL;T31P Qmax=100kg e=d=0.01kg;NO INDICA;FCI-BPE-02;2017-09-22;2018-09-22;1;MASA
BALANZA DIGITAL;"2003/23-2090 Qmax=100kg Qmin=0.1kg; d=0.02kg";10727868;FCI-BPE-01;2017-09-22;2018-09-22;1;MASA
BALANZA DIGITAL;"2018/59 Qmax=100kg Qmin, 1kg; e=d=0.01kg";10470975;FCI-BPE-05;2017-09-22;2018-09-22;1;MASA
RELOJ COMPARADOR;0-5;NO INDICA;NO INDICA;2017-09-25;2018-09-25;1;DIMENCIONAL
RELOJ COMPARADOR;0-10;NO INDICA;NO INDICA;2017-09-25;2018-09-25;1;DIMENCIONAL
RELOJ COMPARADOR;2046F;BTS895;NO INDICA;2017-09-25;2018-09-25;1;DIMENCIONAL
RELOJ COMPARADOR;0-5;NO INDICA;NO INDICA;2017-09-25;2018-09-25;1;DIMENCIONAL
RELOJ COMPARADOR;0-5;NO INDICA;NO INDICA;2017-09-25;2018-09-25;1;DIMENCIONAL
RELOJ COMPARADOR;0-10;NO INDICA;NO INDICA;2017-09-25;2018-09-25;1;DIMENCIONAL
RELOJ COMPARADOR;0-5;NO INDICA;NO INDICA;2017-09-25;2018-09-25;1;DIMENCIONAL
RELOJ COMPARADOR;0-5;NO INDICA;NO INDICA;2017-09-23;2018-09-23;1;DIMENCIONAL
RELOJ COMPARADOR;0-10;NO INDICA;NO INDICA;2017-09-23;2018-09-23;1;DIMENCIONAL
RELOJ COMPARADOR;0-5;NO INDICA;NO INDICA;2017-09-23;2018-09-23;1;DIMENCIONAL
MICROMETRO CON DIAL;0-1;NO INDICA;NO INDICA;2017-09-23;2018-09-23;1;DIMENCIONAL
MICROMETRO CON DIAL;0-05;NO INDICA;NO INDICA;2017-09-23;2018-09-23;1;DIMENCIONAL
MICROMETRO;0-15;NO INDICA;NO INDICA;2017-09-27;2018-09-27;1;DIMENCIONAL
MICROMETRO;0-25;NO INDICA;NO INDICA;2017-09-27;2018-09-27;1;DIMENCIONAL
MICROMETRO CON DIAL;0-005;NO INDICA;NO INDICA;2017-09-27;2018-09-27;1;DIMENCIONAL
RELOJ COMPARADOR;0-5;NO INDICA;NO INDICA;2017-09-27;2018-09-27;1;DIMENCIONAL
MICROMETRO;0-25;NO INDICA;NO INDICA;2017-09-27;2018-09-27;1;DIMENCIONAL
MICROMETRO;0-25;NO INDICA;NO INDICA;2017-09-27;2018-09-27;1;DIMENCIONAL
MEDIDOR DE SUPERFICIE RUGOSIMETRO; PRH003 ;36812;MED -067;2014-05-08;2015-05-08;0;DIMENCIONAL
MEDIDOR DE ESPESORES;456;NK13768;NO INDICA;2017-09-28;2018-09-28;1;DIMENCIONAL
MEDIDOR DE ESPESORES DE ULTRASONIDO;TI-25LT;3953;NO INDICA;2017-09-28;2018-09-28;1;DIMENCIONAL
MEDIDOR DE ESPESORES DE ULTRASONIDO;A456CFNFB5;MAO1438;NO INDICA;2017-09-29;2018-09-29;1;DIMENCIONAL
MEDIDOR DIGITAL DE LUZ;LX1010B;S889651;NO INDICA;2017-02-23;2018-02-23;0;DIMENCIONAL
LLAVE DE TORQUE;6004MFRMPH;809099096;NO INDICA;2017-09-29;2018-09-29;1;TORQUE
DINAMOMETRO;AT05460;NO INDICA;NO INDICA;2017-09-29;2018-09-29;1;FUERZA
MEDIDOR ESPESOR ULTRASONICO;DMS2;01RVP1;NO INDICA;2017-09-29;2018-09-29;1;DIMENCIONAL
TERMOHIGROMETRO;G13-S;NK04800;NO INDICA;2017-09-28;2018-09-28;1;TEMPERATURA
MANOMETRO;BU-2581-AQ;NO INDICA;NO INDICA;2017-09-30;2018-09-30;1;PRESION
MANOMETRO;CU-2581-KB;NO INDICA;NO INDICA;2017-09-30;2018-09-30;1;PRESION
MEDIDOR DE ESPESORES;DM 5E;LM5EG1307254;NO INDICA;2017-10-04;2018-10-04;1;DIMENCIONAL
MEDIDOR DE ESPESORES;A456CFBS;NK13891;NO INDICA;2017-10-04;2018-10-04;1;DIMENCIONAL
MEDIDOR RUGOSIDAD;1070;1104649;NO INDICA;2016-06-07;2017-06-07;0;DIMENCIONAL
DINAMOMETRO;AT6086;NO INDICA;NO INDICA;2017-10-04;2018-10-04;1;FUERZA
TERMOHIGROMETRO;G319;NK07407;NO INDICA;2017-10-05;2018-10-05;1;TEMPERATURA
IR TERMOMETER;62;19580424;NO INDICA;2017-10-05;2018-10-05;1;TEMPERATURA
LLAVE DE TORQUE;6004MFRMH;1113603814;NO INDICA;2017-10-05;2018-10-05;1;TORQUE
MANOMETRO;0-30;NO INDICA;NO INDICA;2017-10-05;2018-10-05;1;PRESION
CALIBRADOR ANALOGICO;530-104BR;12842329;TN-IM-13;2017-09-30;2018-09-30;1;DIMENCIONAL
PH METER;AP61;9234117;13-PHM-01;2017-10-10;2018-10-10;1;EL�CTRICA
BALANZA DIGITAL;2124/5;11432910;PF-IM-18;2017-09-29;2018-09-29;1;MASA
BALANZA DIGITAL;2124/5;11432902;PF-IM-17;2017-09-29;2018-09-29;1;MASA
LLAVE DE TORQUE;34323-1B;1607238404;NO INDICA;2017-10-03;2018-10-03;1;TORQUE
MICROMETRO;4510300;NO INDICA;NO INDICA;2017-10-27;2018-10-27;1;DIMENCIONAL
MICROMETRO;4510400;NO INDICA;NO INDICA;2017-10-27;2018-10-27;1;DIMENCIONAL
MICROMETRO;4510500;NO INDICA;NO INDICA;2017-10-27;2018-10-27;1;DIMENCIONAL
MICROMETRO;4510600;NO INDICA;NO INDICA;2017-10-28;2018-10-28;1;DIMENCIONAL
MICROMETRO;4510700;NO INDICA;NO INDICA;2017-10-28;2018-10-28;1;DIMENCIONAL
MICROMETRO;4510800;NO INDICA;NO INDICA;2017-10-28;2018-10-28;1;DIMENCIONAL
MICROMETRO;4511000;NO INDICA;NO INDICA;2017-10-30;2018-10-30;1;DIMENCIONAL
MICROMETRO;4511100;NO INDICA;NO INDICA;2017-10-30;2018-10-30;1;DIMENCIONAL
CALIBRADOR DIGITAL;0-150;NO INDICA;NO INDICA;2017-10-19;2018-10-19;1;DIMENCIONAL
MICROMETRO;4511200;NO INDICA;NO INDICA;2017-10-30;2018-10-30;1;DIMENCIONAL
MANOMETRO;0-3000;NO INDICA;NO INDICA;2017-10-31;2018-10-31;1;PRESION
CRONOMETRO DIGITAL;NO INDICA;NO INDICA;PTC-CR--002;2017-11-01;2018-11-01;1;TIEMPO Y FRECUENCIA
CRONOMETRO DIGITAL;ZSD-808;NO INDICA;PTC-CR--011;2017-11-01;2018-11-01;1;TIEMPO Y FRECUENCIA
PESA;NO INDICA;55540;NO INDICA;2017-11-06;2018-11-06;1;MASA
PESA;NO INDICA;54409;NO INDICA;2017-11-06;2018-11-06;1;MASA
PESA;NO INDICA;NO INDICA;NO INDICA;2017-11-06;2018-11-06;1;MASA
PESA;NO INDICA;54018;NO INDICA;2017-11-03;2018-11-03;1;MASA
PESA;NO INDICA;45430;NO INDICA;2017-11-03;2018-11-03;1;MASA
PESA;NO INDICA;58763;NO INDICA;2017-11-03;2018-11-03;1;MASA
SET DE PESAS;NO INDICA;56825;NO INDICA;2017-11-03;2018-11-03;1;MASA
MANOMETRO;BU-2581-AQ;NO INDICA;CLH;2017-10-22;2018-10-22;1;PRESION
MANOMETRO;BU-2581-AQ;NO INDICA;R4;2017-10-22;2018-10-22;1;PRESION
MANOMETRO;0-80;NO INDICA;NO INDICA;2017-10-22;2018-10-22;1;PRESION
MULTIMETRO DIGITAL;8088;1300521;NO INDICA;2017-10-26;2018-10-26;1;EL�CTRICA
CRONOMETRO DIGITAL;NO INDICA;NO INDICA;PTC-CR--001;2017-11-07;2018-11-07;1;TIEMPO Y FRECUENCIA
CRONOMETRO DIGITAL;NO INDICA;NO INDICA;PTC-CR--003;2017-11-07;2018-11-07;1;TIEMPO Y FRECUENCIA
CRONOMETRO DIGITAL;NO INDICA;NO INDICA;PTC-CR--008;2017-11-07;2018-11-07;1;TIEMPO Y FRECUENCIA
CRONOMETRO DIGITAL;NO INDICA;NO INDICA;NO INDICA;2017-11-07;2018-11-07;1;TIEMPO Y FRECUENCIA
MANOMETRO REGULADOR 1;BU-2581-AM;NO INDICA;BOA-H-83677;2017-11-08;2018-11-08;1;PRESION
MANOMETRO REGULADOR 25;CU-2581-HF;NO INDICA;BOA-H-83677;2017-11-08;2018-11-08;1;PRESION
MANOMETRO REGULADOR 1;BU2581-AD;SA 479;BOA-H-83676;2017-11-08;2018-11-08;1;PRESION
MANOMETRO REGULADOR 2;CU-2581-FQ;MH25017;BOA-H-83676;2017-11-08;2018-11-08;1;PRESION
VACUOMETRO;0-30;NO INDICA;NO INDICA;2017-11-13;2018-11-13;1;PRESION
LLAVE DE TORQUE;058-9642-2;PI464046;NO INDICA;2017-11-08;2018-11-08;1;TORQUE
CRONOMETRO DIGITAL;NO INDICA;NO INDICA;LAB-CR-005;2017-11-09;2018-11-09;1;TIEMPO Y FRECUENCIA
CRONOMETRO DIGITAL;NO INDICA;NO INDICA;PTC-CR-004;2017-11-09;2018-11-09;1;TIEMPO Y FRECUENCIA
CRONOMETRO DIGITAL;NO INDICA;NO INDICA;PTC-CR-009;2017-11-09;2018-11-09;1;TIEMPO Y FRECUENCIA
VACUOMETRO;0-30;NO INDICA;NO INDICA;2017-11-13;2018-11-13;1;PRESION
MANOMETRO 21 REGULADOR;CU-2581-HJ;NO INDICA;NO INDICA;2017-11-13;2018-11-13;1;PRESION
MANOMETRO 1 REGULADOR;BU-2581-AM;NO INDICA;NO INDICA;2017-11-13;2018-11-13;1;PRESION
CALIBRADOR DIGITAL;0-150;1-2-1-06-02-0544;NO INDICA;2017-11-13;2018-11-13;1;DIMENCIONAL
TERMOMETRO DIGITAL;51 II;2400355;FCITER-01;2017-11-15;2018-11-15;1;TEMPERATURA
BALANZA DIGITAL;NUT1601/1;833236186;CC-FQ-BAL-05;2017-11-13;2018-11-13;1;MASA
BALANZA ANALITICA;FA2104A;NO INDICA;CC-FO-BAL-01;2017-11-13;2018-11-13;1;MASA
MANOMETRO;0-140;NO INDICA;NO INDICA;2017-11-14;2018-11-14;1;PRESION
MANOMETRO 1;0-140;NO INDICA;NO INDICA;2017-11-14;2018-11-14;1;PRESION
MANOMETRO DIGITAL;0-200;NO INDICA;NO INDICA;2017-11-14;2018-11-14;1;PRESION
LLAVE DE TORQUE;QD2R1000;1208073453;AV3750;2018-05-25;2019-05-25;1;TORQUE
LLAVE DE TORQUE;QD4R600;1115603888;BOA-H-83258;2017-11-20;2018-11-20;1;TORQUE
LLAVE DE TORQUE;QD4R600;1115603896;BOA-H-83257;2017-11-20;2018-11-20;1;TORQUE
CALIBRADOR ROSCA INTERIOR;NO INDICA;NO INDICA;NO INDICA;2017-11-22;2018-11-22;1;DIMENCIONAL
CALIBRADOR;0-600;14060051;NO INDICA;2017-11-22;2018-11-22;1;DIMENCIONAL
BALANZA DIGITAL DE COLGAR;0-500 Qmax=500kg d=200g;2015010667;NO INDICA;2017-11-21;2018-11-21;1;MASA
MEDIDOR DE ESPESORES;GM100 ;2601341;NO INDICA;2017-11-22;2018-11-22;1;DIMENCIONAL
BURETA;0-1550;1;NO INDICA;2017-11-20;2018-11-20;1;VOLUMEN
BURETA;0-1550;2;NO INDICA;2017-11-20;2018-11-20;1;VOLUMEN
MANOMETRO;0-5000;NO INDICA;NO INDICA;2017-11-22;2018-11-22;1;PRESION
BALANZA DIGITAL;NO INDICA;NO INDICA;OR-FRAC-B-11;2017-11-24;2018-11-24;1;MASA
BALANZA DIGITAL;NO INDICA;NO INDICA;OR-PROD-FR-02;2017-11-24;2018-11-24;1;MASA
BALANZA DIGITAL;EC6 Qmax=6kg e=d=0.2g;8032132456;NO INDICA;2017-11-24;2018-11-24;1;MASA
BALANZA DIGITAL;NO INDICA;NO INDICA;OR-FRAC-B-01;2017-11-24;2018-11-24;1;MASA
BALANZA DIGITAL;EC6 Qmax=6kg e=d=0.2g;8032132458;OR-PROD-FR-10;2017-11-27;2018-11-27;1;MASA
BALANZA DIGITAL;"TCS Qmax=300kg Qmin=2kg; e=d= 50g";7399;OR-PROD-FR-05;2017-11-24;2018-11-24;1;MASA
BALANZA DIGITAL;"0-300 Qmax=300kg Qmin=2KG; e=d=50g";7392;OR-PROD-FR-04;2017-11-24;2018-11-24;1;MASA
BALANZA DIGITAL;EC 6 Qmax=6KG e=d=02G;8032132457;OR-FRAC-B-03;2017-11-24;2018-11-24;1;MASA
BALANZA DIGITAL;NO INDICA;NO INDICA;OR-FRAC-B-02;2017-11-24;2018-11-24;1;MASA
BALANZA DIGITAL;EC 6 Qmax=6KG e=d=02G;8032132455;OR-FRC-B-04;2017-11-24;2018-11-24;1;MASA
BALANZA DIGITAL;NO INDICA;7393;OR-FRAC-B-05;2017-11-24;2018-11-24;1;MASA
VALVULA DE ALIVIO;3BHB9;1;NINGUNO;2017-12-02;2018-12-02;1;PRESION
VALVULA DE ALIVIO;3BHB9;2;NINGUNO;2017-12-02;2018-12-02;1;PRESION
LLAVE DE TORQUE;TQFR150E;504201615;AVI024;2017-12-04;2018-12-04;1;TORQUE
DINAMOMETRO;ATO5970;NO INDICA;NO INDICA;2017-11-29;2018-11-29;1;FUERZA
LLAVE DE TORQUE;6004MFRMH;414603168;NO INDICA;2017-11-29;2018-11-29;1;TORQUE
FORCE DIAL;FDK60;AV4766A;NO INDICA;2017-12-05;2018-12-05;1;FUERZA
CALIBRADOR DE ESPESORES;2046S;TRU246;PF-IM-15;2017-12-05;2018-12-05;1;DIMENCIONAL
MEDIDOR DE RESISTENCIA DE AISLACION;MIT1025;101474874;NO INDICA;2017-12-06;2018-12-06;1;EL�CTRICA
MANOMETRO;0-600;NO INDICA;NO INDICA;2017-12-06;2018-12-06;1;PRESION
MANOMETRO;0-1000;NO INDICA;NO INDICA;2017-12-06;2018-12-06;1;PRESION
FORCE DIAL;110-85-07-486;1-100-A-MAI;NO INDICA;2017-12-07;2018-12-07;1;FUERZA
MICROMETRO;0-1;170378973;NO INDICA;2017-12-18;2018-12-18;1;DIMENCIONAL
PESA PATRON;10;NO INDICA;MMECO-16375;2017-12-18;2018-12-18;1;MASA
PATRON PASA NO PASA;CCG1;17117G;CR-PT-02;2017-12-19;2018-12-19;1;DIMENCIONAL
PATRON PASA NO PASA;CC1R;17117R;CR-PT-01;2017-12-19;2018-12-19;1;DIMENCIONAL
PATRON PASA NO PASA;CCH1;171117H;CR-PT-03;2017-12-19;2018-12-19;1;DIMENCIONAL
LLAVE DE TORQUE;TORQ-1/2;NO INDICA;NO INDICA;2017-12-21;2018-12-21;1;TORQUE
MANOMETRO;0-170;NO INDICA;NO INDICA;2017-12-21;2018-12-21;1;PRESION
MANOMETRO DE HYD LEAK RATE;0-4;19;MMECO-15314;2018-01-11;2019-01-11;1;PRESION
REGLA METALICA;KM464;NO INDICA;NO INDICA;2018-01-02;2019-01-02;1;DIMENCIONAL
MEDIDOR DE ESPESORES;GM100 ;2540300;NO INDICA;2018-01-02;2019-01-02;1;DIMENCIONAL
MANOMETRO DE HYD LEAK RATE;0-4;19;MMECO-15314;2018-01-11;2019-01-11;1;PRESION
MANOMEYTRO DE FUERZA;0-70;NO INDICA;MMECO-17414A;2018-01-11;2019-01-11;1;PRESION
LLAVE DE TORQUE;74020;7087833;NO INDICA;2018-01-15;2019-01-15;1;TORQUE
LLAVE DE TORQUE;QD2FR75;1210600488;NO INDICA;2018-01-15;2019-01-15;1;TORQUE
CALIBRADOR DIGITAL;0-6;58-6800-4;NO INDICA;2018-01-16;2019-01-16;1;DIMENCIONAL
BALANZA DIGITAL;500-197-20;746398;NO INDICA;2018-01-16;2019-01-16;1;MASA
CALIBRADOR DIGITAL;500-197-20;746398;NO INDICA;2018-01-16;2019-01-16;1;DIMENCIONAL
BALANZA DIGITAL;ALM-T-014;14192-240B;NO INDICA;2018-01-16;2019-01-16;1;MASA
BALANZA DIGITAL;ALM-T-014;14192-240B;NO INDICA;2018-01-15;2019-01-15;1;MASA
MULTIMETRO DIGITAL;6UA8;CCL080776200;NO INDICA;2018-01-15;2019-01-15;1;EL�CTRICA
MULTIMETRO DIGITAL;052 055-6;201611;NO INDICA;2018-01-15;2019-01-15;1;EL�CTRICA
MULTIMETRO DIGITAL;179;21080252;NO INDICA;2018-01-16;2019-01-16;1;EL�CTRICA
MANOMETRO 3;345 395 A7;NO INDICA;CCM-IM-15;2018-01-16;2019-01-16;1;PRESION
BURETA;0-2100;NO INDICA;NO INDICA;2018-01-03;2019-01-03;1;VOLUMEN
TERMOMETRO INFRAROJO;62 MAS;23352162;NO INDICA;2018-01-26;2019-01-26;1;TEMPERATURA
DINAMOMETRO;NO INDICA;AT06019;NO INDICA;2018-01-26;2019-01-26;1;FUERZA
MEDIDOR DE ESPESORES;DM5ED2;307204;NO INDICA;2018-01-20;2019-01-20;1;DIMENCIONAL
LLAVE DE TORQUE;34462-1EG;1406620305;NO INDICA;2018-01-29;2019-01-29;1;TORQUE
LLAVE DE TORQUE;6004MFRMH;1013603793;;;1900-12-30;0;TORQUE
CALIBRADOR DIGITAL;0-150;NO INDICA;CC-KM-447;2018-01-30;2019-01-30;1;DIMENCIONAL
CALIBRADOR DIGITAL;VCED-150;NO INDICA;D-05;2018-01-29;2019-01-29;1;DIMENCIONAL
LLAVE DE TORQUE;6062-5;NO INDICA;NO INDICA;2018-02-01;2019-02-01;1;TORQUE
BALANZA DIGITAL;R31P15;8335520647;NO INDICA;2018-01-26;2019-01-26;1;MASA
BALANZA DE COLGAR;0-300;201612494;NO INDICA;2018-01-02;2019-01-02;1;MASA
MANOMETRO;0-10000;NO INDICA;NO INDICA;2018-01-03;2019-01-03;1;PRESION
MANOMETRO DE REGULADOR;0-100;NO INDICA;NO INDICA;2018-01-30;2019-01-30;1;PRESION
MANOMETRO  ;0-10;NO INDICA;NO INDICA;2018-02-06;2019-02-06;1;PRESION
INSULATION MULTIMETER;1587;27710002;NO INDICA;2018-02-05;2019-02-05;1;EL�CTRICA
BALANZA DIGITAL;2008;6080;PP.PC 11.00008;2018-02-05;2019-02-05;1;MASA
BALANZA DIGITAL;Qmax= 300Kg;1881;PP.AC.10.00002;2018-02-05;2019-02-05;1;MASA
LLAVE DE TORQUE;QD3RN350A;516050119;NO INDICA;2018-02-16;2019-02-16;1;TORQUE
INSULATION MULTIMETER;1587 FC;3843006;NO INDICA;2018-02-16;2019-02-16;1;EL�CTRICA
MANOMETRO;14-6806-6011;6647150207;CBBA-0314;2018-02-19;2019-02-19;1;PRESION
SET DE LAMINAS;SMEC-II CNT;NO INDICA;CF-PT-01;2018-02-20;2019-02-20;1;DIMENCIONAL
MILLIOHM METER;MO-100;1611092;NO INDICA;2018-04-23;2019-04-23;1;EL�CTRICA
TRAZADOR DE ALTURA; 192-671;9818891;CD-02;2016-03-17;2017-03-17;0;DIMENCIONAL
MEDIDOR DE ESPESORES;CTS-308;5,53E+11;NO INDICA;2018-02-26;2019-02-26;1;DIMENCIONAL
ROSCA PATRON;NO INDICA;NO INDICA;NO INDICA;2018-02-26;2019-02-26;1;DIMENCIONAL
CALIBRADOR;0-1000;NO INDICA;NO INDICA;2018-02-28;2019-02-28;1;DIMENCIONAL
RELOJ COMPARADOR;543-402BD;16180181;BOA-H-83467;2018-03-01;2019-03-01;1;DIMENCIONAL
BALANZA DE COLGAR;0-200;2015010667;NO INDICA;2018-02-27;2019-02-27;1;MASA
MANOMETRO DE REGULADOR;BU-2581-AM;NO INDICA;NO INDICA;2018-03-02;2019-03-02;1;PRESION
MANOMETRO DE REGULADOR;CU-2581-HF;NO INDICA;NO INDICA;2018-03-02;2019-03-02;1;PRESION
TERMOHIGROMETRO;DQ-950S;NO INDICA;NO INDICA;2018-03-02;2019-03-02;1;TEMPERATURA
LLAVE DE TORQUE;DIW-15;75098;PR-IM-23;2018-03-07;2019-03-07;1;TORQUE
MEDIDOR DE ESPESOR;2109S-10;XPB088;NO INDICA;2018-03-08;2019-03-08;1;DIMENCIONAL
TORQUE WRENCH;LTC-3600I;109716;MMECO-18469B;2018-03-08;2019-03-08;1;TORQUE
MICROSCOPIO;ION 4.3;150988033;NO INDICA;2018-03-13;2019-03-13;1;DIMENCIONAL
TRUE RMS MULTIMETER;179;35890019;BOA-H-38740;2018-03-15;2019-03-15;1;EL�CTRICA
TRUE RMS MULTIMETER;179;35890023;BOA-H-83743;2018-03-15;2019-03-15;1;EL�CTRICA
TRUE RMS MULTIMETER;179;35890025;BOA-H-83744;2018-03-15;2019-03-15;1;EL�CTRICA
MANOMETRO DE REGULADOR 1;BU-2581-AQ;12 de ;NO INDICA;2018-03-19;2019-03-19;1;PRESION
MANOMETRO DE REGULADOR 2;BU-2581-AT;NO INDICA;NO INDICA;2018-03-19;2019-03-19;1;PRESION
MANOMETRO INFLADO DE RUEDA;0-200;NO INDICA;NO INDICA;2018-03-19;2019-03-19;1;PRESION
IR THERMOMETER;62 MAX+;28120905;BOA-H-83734;2018-03-19;2019-03-19;1;TEMPERATURA
IR THERMOMETER;62 MAX+;30380088WS;BOA-H-83733;2018-03-19;2019-03-19;1;TEMPERATURA
IR THERMOMETER;62 MAX+;30380089WS;BOA-H-83735;2018-03-20;2019-03-20;1;TEMPERATURA
IR THERMOMETER;62 MAX+;28120904;BOA-H-83736;2018-03-20;2019-03-20;1;TEMPERATURA
IR THERMOMETER;62 MAX+;28120906;BOA-H-83732;2018-03-20;2019-03-20;1;TEMPERATURA
TENSIOMETRO;T60-1001-CB-1A;28317;NO INDICA;2018-03-21;2019-03-21;1;TENSI�N
DINAMOMETRO;DS2-220;244268;NO INDICA;2018-03-21;2019-03-21;1;FUERZA
VERNIER DE PROFUNDIDAD;2C6613;122016-011;NO INDICA;2018-03-21;2019-03-21;1;DIMENCIONAL
REGISTRADOR DE TEMPERATURA HUMEDAD;174H;36690353;BOA-H-83480;2018-03-21;2019-03-21;1;TEMPERATURA
REGISTRADOR DE TEMPERATURA HUMEDAD;174H;36692790;BOA-H-83472;2018-03-22;2019-03-22;1;TEMPERATURA
REGISTRADOR DE TEMPERATURA HUMEDAD;174H;36680839;BOA-H-83473;2018-03-22;2019-03-22;1;TEMPERATURA
MANOMETRO;0-200;NO INDICA;BOA-H-83471;2018-03-22;2019-03-22;1;PRESION
MANOMETRO DE REGULADOR;BU-2591-AM;SA-479;BOA-H-83468;2018-03-22;2019-03-22;1;PRESION
MANOMETRO DE REGULADOR;CU-2581-HB;MH25017;BOA-H-83470;2018-03-22;2019-03-22;1;PRESION
TRUE RMS MULTIMETER;179;34860253;BOA-H-83739;2018-03-19;2019-03-19;1;EL�CTRICA
TRUE RMS MULTIMETER;179;35890018;BOA-H-83742;2018-03-19;2019-03-19;1;EL�CTRICA
TRUE RMS MULTIMETER;179;35890027;BOA-H-83741;2018-03-19;2019-03-19;1;EL�CTRICA
INSULATION TESTER;1507;38260319WS;BOA-H-83738;2018-03-22;2019-03-22;1;EL�CTRICA
INSULATION TESTER;1507;38400279WS;BOA-H-83737;2018-03-23;2019-03-23;1;EL�CTRICA
BLOQUE DE REFERENCIA;NO INDICA;NO INDICA;NO INDICA;2018-03-23;2019-03-23;1;DIMENCIONAL
BLOQUE PATRON;NO INDICA;9012130301;NO INDICA;2018-03-23;2019-03-23;1;DIMENCIONAL
RELOJ COMPARADOR;25-631;NO INDICA;BOA-H-83606;2018-04-04;2019-04-04;1;DIMENCIONAL
RELOJ COMPARADOR;25-2041;NO INDICA;BOA-H-83606;2018-04-04;2019-04-04;1;DIMENCIONAL
RELOJ COMPARADOR;25-431;NO INDICA;BOA-H-83606;2018-04-04;2019-04-04;1;DIMENCIONAL
MANOMETRO 2 DE REGULADOR;SA6558;21M6;BOA-H-83312;2018-04-04;2019-04-04;1;PRESION
MANOMETRO INFLADO DE RUEDA;8844-B;NO INDICA;BOA-H-83097;2018-04-05;2019-04-05;1;PRESION
LLAVE DE TORQUE;1503MFRMH;816901367;MMECO-17385A;;1900-12-30;0;TORQUE
LLAVE DE TORQUE;1503MFRMH;816901317;MMECO-17385;2018-04-05;2019-04-05;1;TORQUE
BLOQUE PATRON;TYPE A ;84001503014;NO INDICA;2018-04-06;2019-04-06;1;DIMENCIONAL
TRAZADOR DE ALTURA;NO INDICA  ;TGL-12016;NO INDICA;2017-09-30;2018-09-30;1;DIMENCIONAL
